2025-08-03 17:29:11.325127,(25-32)
2025-08-03 17:29:11.359825,(25-32)
2025-08-03 17:29:11.393734,(25-32)
2025-08-03 17:29:11.428232,(25-32)
2025-08-03 17:29:12.155535,(25-32)
2025-08-03 17:29:12.183612,(25-32)
2025-08-03 17:29:12.219993,(25-32)
2025-08-03 17:29:12.264455,(25-32)
2025-08-03 17:29:12.294819,(25-32)
2025-08-03 17:29:12.326004,(25-32)
2025-08-03 17:29:12.360447,(25-32)
2025-08-03 17:29:12.396369,(25-32)
2025-08-03 17:29:12.428213,(25-32)
2025-08-03 17:29:12.462701,(25-32)
2025-08-03 17:29:12.499150,(25-32)
2025-08-03 17:29:12.532856,(25-32)
2025-08-03 17:29:12.566598,(25-32)
2025-08-03 17:29:12.600160,(25-32)
2025-08-03 17:29:12.634501,(25-32)
2025-08-03 17:29:12.669419,(25-32)
2025-08-03 17:29:12.703123,(25-32)
2025-08-03 17:29:12.737369,(25-32)
2025-08-03 17:29:12.758657,(25-32)
2025-08-03 17:29:12.783438,(25-32)
2025-08-03 17:29:12.803648,(25-32)
2025-08-03 17:29:12.845885,(25-32)
2025-08-03 17:29:12.867113,(25-32)
2025-08-03 17:29:12.894375,(25-32)
2025-08-03 17:29:12.962555,(25-32)
2025-08-03 17:29:12.989190,(25-32)
2025-08-03 17:29:13.021704,(25-32)
2025-08-03 17:29:13.045220,(25-32)
2025-08-03 17:29:13.069250,(25-32)
2025-08-03 17:29:13.101548,(25-32)
2025-08-03 17:29:13.125547,(25-32)
2025-08-03 17:29:13.149334,(25-32)
2025-08-03 17:29:13.199887,(25-32)
2025-08-03 17:29:13.247431,(25-32)
2025-08-03 17:29:13.282163,(25-32)
2025-08-03 17:29:13.316409,(25-32)
2025-08-03 17:29:13.358538,(25-32)
2025-08-03 17:29:13.393286,(25-32)
2025-08-03 17:29:13.428640,(25-32)
2025-08-03 17:29:13.452087,(25-32)
2025-08-03 17:29:13.472421,(25-32)
2025-08-03 17:29:13.504092,(25-32)
2025-08-03 17:29:13.525600,(25-32)
2025-08-03 17:29:13.549074,(25-32)
2025-08-03 17:29:13.598095,(25-32)
2025-08-03 17:29:13.661600,(25-32)
2025-08-03 17:29:13.687182,(25-32)
2025-08-03 17:29:13.713056,(25-32)
2025-08-03 17:29:13.737293,(25-32)
2025-08-03 17:29:13.771712,(25-32)
2025-08-03 17:29:13.806667,(25-32)
2025-08-03 17:29:13.842755,(25-32)
2025-08-03 17:29:13.873568,(25-32)
2025-08-03 17:29:13.910306,(25-32)
2025-08-03 17:29:13.935918,(25-32)
2025-08-03 17:29:13.971018,(25-32)
2025-08-03 17:29:14.013714,(25-32)
2025-08-03 17:29:14.059268,(25-32)
2025-08-03 17:29:14.091918,(25-32)
2025-08-03 17:29:14.129887,(25-32)
2025-08-03 17:29:14.151717,(25-32)
2025-08-03 17:29:14.187447,(25-32)
2025-08-03 17:29:14.230205,(25-32)
2025-08-03 17:29:14.260983,(25-32)
2025-08-03 17:29:14.300792,(25-32)
2025-08-03 17:29:14.326438,(25-32)
2025-08-03 17:29:14.361561,(25-32)
2025-08-03 17:29:14.391481,(25-32)
2025-08-03 17:29:14.419583,(25-32)
2025-08-03 17:29:14.452514,(25-32)
2025-08-03 17:29:14.488859,(25-32)
2025-08-03 17:29:14.525274,(25-32)
2025-08-03 17:29:14.552799,(25-32)
2025-08-03 17:29:14.597173,(25-32)
2025-08-03 17:29:14.625957,(25-32)
2025-08-03 17:29:14.651947,(25-32)
2025-08-03 17:29:14.677322,(25-32)
2025-08-03 17:29:14.716950,(25-32)
2025-08-03 17:29:14.750953,(25-32)
2025-08-03 17:29:14.784846,(25-32)
2025-08-03 17:29:14.807863,(25-32)
2025-08-03 17:29:14.843448,(25-32)
2025-08-03 17:29:14.870297,(25-32)
2025-08-03 17:29:14.909817,(25-32)
2025-08-03 17:29:14.939197,(25-32)
2025-08-03 17:29:14.966065,(25-32)
2025-08-03 17:29:15.003601,(25-32)
2025-08-03 17:29:15.034505,(25-32)
2025-08-03 17:29:15.068618,(25-32)
2025-08-03 17:29:15.117278,(25-32)
2025-08-03 17:29:15.143643,(25-32)
2025-08-03 17:29:15.167761,(25-32)
2025-08-03 17:29:15.214482,(25-32)
2025-08-03 17:29:15.235375,(25-32)
2025-08-03 17:29:15.261409,(25-32)
2025-08-03 17:29:15.313193,(25-32)
2025-08-03 17:29:15.338392,(25-32)
2025-08-03 17:29:15.361588,(25-32)
2025-08-03 17:29:15.420855,(25-32)
2025-08-03 17:29:15.443839,(25-32)
2025-08-03 17:29:15.470454,(25-32)
2025-08-03 17:29:15.505436,(25-32)
2025-08-03 17:29:15.539089,(25-32)
2025-08-03 17:29:15.573817,(25-32)
2025-08-03 17:29:15.614097,(25-32)
2025-08-03 17:29:15.649021,(25-32)
2025-08-03 17:29:15.682422,(25-32)
2025-08-03 17:29:15.716135,(25-32)
2025-08-03 17:29:15.749751,(25-32)
2025-08-03 17:29:15.783216,(25-32)
2025-08-03 17:29:15.820304,(25-32)
2025-08-03 17:29:15.854435,(25-32)
2025-08-03 17:29:15.889461,(25-32)
2025-08-03 17:29:15.926102,(25-32)
2025-08-03 17:29:15.957168,(25-32)
2025-08-03 17:29:15.992598,(25-32)
2025-08-03 17:29:16.026736,(25-32)
2025-08-03 17:29:16.059872,(25-32)
2025-08-03 17:29:16.096164,(25-32)
2025-08-03 17:29:16.128080,(25-32)
2025-08-03 17:29:16.162699,(25-32)
2025-08-03 17:29:16.198468,(25-32)
2025-08-03 17:29:16.231887,(25-32)
2025-08-03 17:29:16.265034,(25-32)
2025-08-03 17:29:16.300492,(25-32)
2025-08-03 17:29:16.333637,(25-32)
2025-08-03 17:29:16.366397,(25-32)
2025-08-03 17:29:16.401528,(25-32)
2025-08-03 17:29:16.435414,(25-32)
2025-08-03 17:29:16.469306,(25-32)
2025-08-03 17:29:16.503282,(25-32)
2025-08-03 17:29:16.537722,(25-32)
2025-08-03 17:29:16.572583,(25-32)
2025-08-03 19:10:23.982619,(25-32)
2025-08-03 19:10:24.153484,(25-32)
2025-08-03 19:10:24.183095,(25-32)
2025-08-03 19:10:24.216811,(25-32)
2025-08-03 19:10:24.247568,(25-32)
2025-08-03 19:10:24.282556,(25-32)
2025-08-03 19:10:24.316758,(25-32)
2025-08-03 19:10:24.347647,(25-32)
2025-08-03 19:10:24.382048,(25-32)
2025-08-03 19:10:24.413674,(25-32)
2025-08-03 19:10:24.447089,(25-32)
2025-08-03 19:10:24.478415,(25-32)
2025-08-03 19:10:24.514499,(25-32)
2025-08-03 19:10:24.546341,(25-32)
2025-08-03 19:10:24.581693,(25-32)
2025-08-03 19:10:24.611378,(25-32)
2025-08-03 19:10:24.646585,(25-32)
2025-08-03 19:10:24.678677,(25-32)
2025-08-03 19:10:24.710877,(25-32)
2025-08-03 19:10:24.744976,(25-32)
2025-08-03 19:10:24.777260,(15-20)
2025-08-03 19:10:24.812872,(15-20)
2025-08-03 19:10:24.842103,(15-20)
2025-08-03 19:10:24.881611,(15-20)
2025-08-03 19:10:25.055427,(15-20)
2025-08-03 19:10:25.141425,(25-32)
2025-08-03 19:10:25.209054,(25-32)
2025-08-03 19:10:25.347810,(25-32)
2025-08-03 19:10:25.439893,(25-32)
2025-08-03 19:10:25.507438,(25-32)
2025-08-03 19:10:25.584315,(15-20)
2025-08-03 19:10:25.645877,(25-32)
2025-08-03 19:10:25.724265,(25-32)
2025-08-03 19:10:25.759440,(25-32)
2025-08-03 19:10:25.794818,(25-32)
2025-08-03 19:10:25.829211,(25-32)
2025-08-03 19:10:25.862946,(25-32)
2025-08-03 19:10:25.907543,(25-32)
2025-08-03 19:10:25.974578,(25-32)
2025-08-03 19:10:26.009778,(25-32)
2025-08-03 19:10:26.042261,(25-32)
2025-08-03 19:10:26.077098,(25-32)
2025-08-03 19:10:26.116713,(25-32)
2025-08-03 19:10:26.149953,(25-32)
2025-08-03 19:10:26.182147,(25-32)
2025-08-03 19:10:26.222098,(25-32)
2025-08-03 19:10:26.254774,(25-32)
2025-08-03 19:10:26.285477,(25-32)
2025-08-03 19:10:26.323604,(25-32)
2025-08-03 19:10:26.368106,(25-32)
2025-08-03 19:10:26.403441,(25-32)
2025-08-03 19:10:26.432009,(25-32)
2025-08-03 19:10:26.465822,(25-32)
2025-08-03 19:10:26.503768,(25-32)
2025-08-03 19:10:26.535060,(25-32)
2025-08-03 19:10:26.574085,(25-32)
2025-08-03 19:10:26.605932,(25-32)
2025-08-03 19:10:26.636860,(25-32)
2025-08-03 19:10:26.673168,(15-20)
2025-08-03 19:10:26.709510,(25-32)
2025-08-03 19:10:26.735721,(25-32)
2025-08-03 19:10:26.775722,(25-32)
2025-08-03 19:10:26.810453,(15-20)
2025-08-03 19:10:26.845100,(15-20)
2025-08-03 19:10:26.878171,(25-32)
2025-08-03 19:10:26.910850,(15-20)
2025-08-03 19:10:26.944917,(15-20)
2025-08-03 19:10:26.979235,(15-20)
2025-08-03 19:10:27.012447,(25-32)
2025-08-03 19:10:27.049141,(25-32)
2025-08-03 19:10:27.080978,(15-20)
2025-08-03 19:10:27.112830,(15-20)
2025-08-03 19:10:27.151184,(15-20)
2025-08-03 19:10:27.182295,(15-20)
2025-08-03 19:10:27.217713,(15-20)
2025-08-03 19:10:27.250222,(15-20)
2025-08-03 19:10:27.287042,(15-20)
2025-08-03 19:10:27.321055,(15-20)
2025-08-03 19:10:27.354351,(15-20)
2025-08-03 19:10:27.389110,(15-20)
2025-08-03 19:10:27.424286,(15-20)
2025-08-03 19:10:27.452789,(15-20)
2025-08-03 19:10:27.486774,(15-20)
2025-08-03 19:10:27.522172,(15-20)
2025-08-03 19:10:27.558482,(15-20)
2025-08-03 19:10:27.592739,(15-20)
2025-08-03 19:10:27.619493,(15-20)
2025-08-03 19:10:27.657106,(15-20)
2025-08-03 19:10:27.692614,(15-20)
2025-08-03 19:10:27.726516,(15-20)
2025-08-03 19:10:27.759596,(15-20)
2025-08-03 19:10:27.796784,(15-20)
2025-08-03 19:10:27.825923,(15-20)
2025-08-03 19:10:27.862594,(15-20)
2025-08-03 19:10:27.901265,(15-20)
2025-08-03 19:10:27.936501,(15-20)
2025-08-03 19:10:27.973106,(15-20)
2025-08-03 19:10:28.021867,(25-32)
2025-08-03 19:10:28.068328,(15-20)
2025-08-03 19:10:28.105284,(15-20)
2025-08-03 19:10:28.140253,(25-32)
2025-08-03 19:10:28.180767,(15-20)
2025-08-03 19:10:28.215551,(15-20)
2025-08-03 19:10:28.250263,(15-20)
2025-08-03 19:10:28.285012,(15-20)
2025-08-03 19:10:28.319483,(15-20)
2025-08-03 19:10:28.354590,(15-20)
2025-08-03 19:10:28.388269,(15-20)
2025-08-03 19:10:28.422050,(15-20)
2025-08-03 19:10:28.455148,(15-20)
2025-08-03 19:10:28.492947,(15-20)
2025-08-03 19:10:28.523558,(15-20)
2025-08-03 19:10:28.558833,(15-20)
2025-08-03 19:10:28.593176,(15-20)
2025-08-03 19:10:28.628300,(15-20)
2025-08-03 19:10:28.665500,(15-20)
2025-08-03 19:10:28.700125,(15-20)
2025-08-03 19:10:28.734300,(25-32)
2025-08-03 19:10:28.767504,(15-20)
2025-08-03 19:10:28.796075,(15-20)
2025-08-03 19:10:28.833593,(25-32)
2025-08-03 19:10:28.866745,(15-20)
2025-08-03 19:10:28.901959,(25-32)
2025-08-03 19:10:28.935118,(25-32)
2025-08-03 19:10:28.973242,(25-32)
2025-08-03 19:10:29.017552,(25-32)
2025-08-03 19:10:29.049785,(25-32)
2025-08-03 19:10:29.086404,(25-32)
2025-08-03 19:10:29.121733,(25-32)
2025-08-03 19:10:29.154629,(25-32)
2025-08-03 19:10:29.182840,(25-32)
2025-08-03 19:10:29.229416,(25-32)
2025-08-03 19:10:29.272920,(25-32)
2025-08-03 19:10:29.308136,(25-32)
2025-08-03 19:10:29.341601,(25-32)
2025-08-03 19:10:29.391490,(25-32)
2025-08-03 19:10:29.438039,(25-32)
2025-08-03 19:10:29.485309,(25-32)
2025-08-03 19:10:29.536902,(25-32)
2025-08-03 19:10:29.586168,(25-32)
2025-08-03 19:10:29.633416,(25-32)
2025-08-03 19:10:29.667187,(25-32)
2025-08-03 19:10:29.699428,(25-32)
2025-08-03 19:10:29.732398,(25-32)
2025-08-03 19:10:29.765267,(25-32)
2025-08-03 19:10:29.803186,(25-32)
2025-08-03 19:10:29.836930,(25-32)
2025-08-03 19:10:29.883662,(25-32)
2025-08-03 19:10:29.928191,(25-32)
2025-08-03 19:10:29.962031,(25-32)
2025-08-03 19:10:29.998129,(25-32)
2025-08-03 19:10:30.040211,(25-32)
2025-08-03 19:10:30.072399,(25-32)
2025-08-03 19:10:30.106351,(25-32)
2025-08-03 19:10:30.143857,(25-32)
2025-08-03 19:10:30.171918,(25-32)
2025-08-03 19:10:30.212513,(25-32)
2025-08-03 19:10:30.251011,(25-32)
2025-08-03 19:10:30.297585,(25-32)
2025-08-03 19:10:30.327376,(25-32)
2025-08-03 19:10:30.368560,(25-32)
2025-08-03 19:10:30.416166,(25-32)
2025-08-03 19:10:30.446069,(25-32)
2025-08-03 19:10:30.479854,(25-32)
2025-08-03 19:10:30.517509,(25-32)
2025-08-03 19:10:30.550722,(25-32)
2025-08-03 19:10:30.582263,(25-32)
2025-08-03 19:10:30.619834,(25-32)
2025-08-03 19:10:30.656248,(25-32)
2025-08-03 19:10:30.702899,(25-32)
2025-08-03 19:10:30.736235,(25-32)
2025-08-03 19:10:30.771179,(25-32)
2025-08-03 19:10:30.798900,(25-32)
2025-08-03 19:10:30.841348,(25-32)
2025-08-03 19:10:30.947063,(25-32)
2025-08-03 19:10:30.995370,(25-32)
2025-08-03 19:10:31.060709,(4-6)
2025-08-03 19:10:31.105465,(4-6)
2025-08-03 19:10:31.136322,(4-6)
2025-08-03 19:10:31.173226,(4-6)
2025-08-03 19:10:31.206999,(4-6)
2025-08-03 19:10:31.236782,(4-6)
2025-08-03 19:10:31.272673,(4-6)
2025-08-03 19:10:31.311971,(4-6)
2025-08-03 19:10:31.344374,(4-6)
2025-08-03 19:10:31.375628,(4-6)
2025-08-03 19:10:31.410798,(4-6)
2025-08-03 19:10:31.461240,(4-6)
2025-08-03 19:10:31.496789,(4-6)
2025-08-03 19:10:31.532270,(4-6)
2025-08-03 19:10:31.564573,(4-6)
2025-08-03 19:10:31.590284,(4-6)
2025-08-03 19:10:31.626053,(4-6)
2025-08-03 19:10:31.662903,(4-6)
2025-08-03 19:10:31.694910,(4-6)
2025-08-03 19:10:31.729283,(4-6)
2025-08-03 19:10:31.768472,(4-6)
2025-08-03 19:10:31.803441,(4-6)
2025-08-03 19:10:31.844874,(4-6)
2025-08-03 19:10:31.950419,(4-6)
2025-08-03 19:10:31.988125,(4-6)
2025-08-03 19:10:32.002085,(25-32)
2025-08-03 19:10:32.043716,(4-6)
2025-08-03 19:10:32.054098,(25-32)
2025-08-03 19:10:32.094823,(4-6)
2025-08-03 19:10:32.100115,(25-32)
2025-08-03 19:10:32.141670,(25-32)
2025-08-03 19:10:32.176074,(25-32)
2025-08-03 19:10:32.186648,(4-6)
2025-08-03 19:10:32.221134,(25-32)
2025-08-03 19:10:32.230616,(4-6)
2025-08-03 19:10:32.276225,(25-32)
2025-08-03 19:10:32.307903,(25-32)
2025-08-03 19:10:32.345177,(8-12)
2025-08-03 19:10:32.356796,(4-6)
2025-08-03 19:10:32.389176,(8-12)
2025-08-03 19:10:32.455520,(8-12)
2025-08-03 19:10:32.487755,(8-12)
2025-08-03 19:10:32.521472,(8-12)
2025-08-03 19:10:32.558952,(8-12)
2025-08-03 19:10:32.589694,(8-12)
2025-08-03 19:10:32.625460,(8-12)
2025-08-03 19:10:32.662250,(8-12)
2025-08-03 19:10:32.719448,(8-12)
2025-08-03 19:10:32.750116,(8-12)
2025-08-03 19:10:32.782015,(8-12)
2025-08-03 19:10:32.819381,(8-12)
2025-08-03 19:10:32.859389,(8-12)
2025-08-03 19:10:32.890432,(8-12)
2025-08-03 19:10:32.927941,(8-12)
2025-08-03 19:10:32.960535,(8-12)
2025-08-03 19:10:32.994299,(8-12)
2025-08-03 19:10:33.027678,(8-12)
2025-08-03 19:10:33.061681,(8-12)
2025-08-03 19:10:33.099132,(25-32)
2025-08-03 19:10:33.129170,(25-32)
2025-08-03 19:10:33.168133,(25-32)
2025-08-03 19:10:33.203393,(25-32)
2025-08-03 19:10:33.215766,(4-6)
2025-08-03 19:10:33.248985,(25-32)
2025-08-03 19:10:33.283169,(25-32)
2025-08-03 19:10:33.315594,(25-32)
2025-08-03 19:10:33.351355,(25-32)
2025-08-03 19:10:33.382818,(25-32)
2025-08-03 19:10:33.421084,(25-32)
2025-08-03 19:10:33.456904,(25-32)
2025-08-03 19:10:33.482367,(25-32)
2025-08-03 19:10:33.518990,(25-32)
2025-08-03 19:10:33.551285,(25-32)
2025-08-03 19:10:33.589135,(25-32)
2025-08-03 19:10:33.622311,(25-32)
2025-08-03 19:10:33.661934,(25-32)
2025-08-03 19:10:33.706361,(25-32)
2025-08-03 19:10:33.751934,(25-32)
2025-08-03 19:10:33.796962,(25-32)
2025-08-03 19:10:33.829791,(25-32)
2025-08-03 19:10:33.872610,(25-32)
2025-08-03 19:10:33.920780,(25-32)
2025-08-03 19:10:33.950916,(25-32)
2025-08-03 19:10:33.988415,(25-32)
2025-08-03 19:10:34.020227,(25-32)
2025-08-03 19:10:34.046971,(25-32)
2025-08-03 19:10:34.081314,(25-32)
2025-08-03 19:10:34.117261,(25-32)
2025-08-03 19:10:34.148951,(25-32)
2025-08-03 19:10:34.184626,(25-32)
2025-08-03 19:10:34.217478,(25-32)
2025-08-03 19:10:34.250706,(25-32)
2025-08-03 19:10:34.286472,(25-32)
2025-08-03 19:10:34.321504,(15-20)
2025-08-03 19:10:34.355999,(15-20)
2025-08-03 19:10:34.388363,(15-20)
2025-08-03 19:10:34.425066,(15-20)
2025-08-03 19:10:34.457702,(15-20)
2025-08-03 19:10:34.488315,(15-20)
2025-08-03 19:10:34.527723,(15-20)
2025-08-03 19:10:34.565675,(15-20)
2025-08-03 19:10:34.595252,(15-20)
2025-08-03 19:10:34.632768,(15-20)
2025-08-03 19:10:34.664318,(15-20)
2025-08-03 19:10:34.701170,(15-20)
2025-08-03 19:10:34.731591,(15-20)
2025-08-03 19:10:34.773162,(15-20)
2025-08-03 19:10:34.803588,(15-20)
2025-08-03 19:10:34.836338,(15-20)
2025-08-03 19:10:34.871783,(15-20)
2025-08-03 19:10:34.902120,(25-32)
2025-08-03 19:10:34.941024,(25-32)
2025-08-03 19:10:34.979201,(25-32)
2025-08-03 19:10:35.010025,(15-20)
2025-08-03 19:10:35.046133,(25-32)
2025-08-03 19:10:35.082826,(25-32)
2025-08-03 19:10:35.112235,(25-32)
2025-08-03 19:10:35.147632,(25-32)
2025-08-03 19:10:35.186950,(15-20)
2025-08-03 19:10:35.217478,(25-32)
2025-08-03 19:10:35.249642,(25-32)
2025-08-03 19:10:35.286592,(25-32)
2025-08-03 19:10:35.325813,(25-32)
2025-08-03 19:10:35.368731,(25-32)
2025-08-03 19:10:35.423179,(15-20)
2025-08-03 19:10:35.471260,(25-32)
2025-08-03 19:10:35.519388,(25-32)
2025-08-03 19:10:35.570825,(25-32)
2025-08-03 19:10:35.618706,(25-32)
2025-08-03 19:10:35.652901,(25-32)
2025-08-03 19:10:35.685880,(25-32)
2025-08-03 19:10:35.713816,(25-32)
2025-08-03 19:10:35.753507,(25-32)
2025-08-03 19:10:35.789767,(25-32)
2025-08-03 19:10:35.822516,(25-32)
2025-08-03 19:10:35.856842,(25-32)
2025-08-03 19:10:35.892200,(25-32)
2025-08-03 19:10:35.922759,(25-32)
2025-08-03 19:10:35.955883,(25-32)
2025-08-03 19:10:35.990206,(15-20)
2025-08-03 19:10:36.025463,(15-20)
2025-08-03 19:10:36.062157,(15-20)
2025-08-03 19:10:36.094749,(25-32)
2025-08-03 19:10:36.132739,(25-32)
2025-08-03 19:10:36.159887,(25-32)
2025-08-03 19:10:36.198913,(25-32)
2025-08-03 19:10:36.226435,(25-32)
2025-08-03 19:10:36.261647,(25-32)
2025-08-03 19:10:36.301273,(15-20)
2025-08-03 19:10:36.333450,(25-32)
2025-08-03 19:10:36.365660,(25-32)
2025-08-03 19:10:36.400837,(25-32)
2025-08-03 19:10:36.439560,(15-20)
2025-08-03 19:10:36.467904,(15-20)
2025-08-03 19:10:36.501963,(15-20)
2025-08-03 19:10:36.537350,(15-20)
2025-08-03 19:10:36.574873,(25-32)
2025-08-03 19:10:36.620912,(25-32)
2025-08-03 19:10:36.670277,(15-20)
2025-08-03 19:10:36.720562,(15-20)
2025-08-03 19:10:36.769039,(25-32)
2025-08-03 19:10:36.797815,(15-20)
2025-08-03 19:10:36.841509,(15-20)
2025-08-03 19:10:36.890124,(25-32)
2025-08-03 19:10:36.937535,(15-20)
2025-08-03 19:10:36.971892,(15-20)
2025-08-03 19:10:37.001073,(25-32)
2025-08-03 19:10:37.043773,(15-20)
2025-08-03 19:10:37.089444,(15-20)
2025-08-03 19:10:37.128007,(25-32)
2025-08-03 19:10:37.165893,(25-32)
2025-08-03 19:10:37.198314,(25-32)
2025-08-03 19:10:37.235452,(25-32)
2025-08-03 19:10:37.283082,(15-20)
2025-08-03 19:10:37.312959,(15-20)
2025-08-03 19:10:37.349215,(25-32)
2025-08-03 19:10:37.384452,(15-20)
2025-08-03 19:10:37.416096,(15-20)
2025-08-03 19:10:37.451181,(15-20)
2025-08-03 19:10:37.583148,(25-32)
2025-08-03 19:10:37.632326,(15-20)
2025-08-03 19:10:37.680907,(15-20)
2025-08-03 19:10:37.713165,(15-20)
2025-08-03 19:10:37.773479,(8-12)
2025-08-03 19:10:37.815726,(8-12)
2025-08-03 19:10:37.851118,(25-32)
2025-08-03 19:10:37.889184,(25-32)
2025-08-03 19:10:37.916081,(25-32)
2025-08-03 19:10:37.953184,(25-32)
2025-08-03 19:10:37.985878,(25-32)
2025-08-03 19:10:38.016276,(25-32)
2025-08-03 19:10:38.055162,(25-32)
2025-08-03 19:10:38.089709,(25-32)
2025-08-03 19:10:38.123047,(25-32)
2025-08-03 19:10:38.158189,(25-32)
2025-08-03 19:10:38.188350,(25-32)
2025-08-03 19:10:38.222939,(25-32)
2025-08-03 19:10:38.255957,(25-32)
2025-08-03 19:10:38.289975,(25-32)
2025-08-03 19:10:38.323554,(25-32)
2025-08-03 19:10:38.360874,(25-32)
2025-08-03 19:10:38.391179,(25-32)
2025-08-03 19:10:38.586297,(25-32)
2025-08-03 19:10:38.625174,(25-32)
2025-08-03 19:10:38.667937,(25-32)
2025-08-03 19:10:38.699101,(25-32)
2025-08-03 19:10:38.734600,(25-32)
2025-08-03 19:10:38.888592,(25-32)
2025-08-03 19:10:38.922925,(25-32)
2025-08-03 19:10:39.039697,(8-12)
2025-08-03 19:10:39.086903,(8-12)
2025-08-03 19:10:39.138649,(25-32)
2025-08-03 19:10:39.167199,(25-32)
2025-08-03 19:10:39.206201,(25-32)
2025-08-03 19:10:39.236391,(25-32)
2025-08-03 19:10:39.270972,(25-32)
2025-08-03 19:10:39.310641,(25-32)
2025-08-03 19:10:39.356216,(25-32)
2025-08-03 19:10:39.391873,(0-2)
2025-08-03 19:10:39.424785,(0-2)
2025-08-03 19:10:39.459302,(25-32)
2025-08-03 19:10:39.493644,(0-2)
2025-08-03 19:10:39.523729,(0-2)
2025-08-03 19:10:39.565321,(0-2)
2025-08-03 19:10:39.595753,(0-2)
2025-08-03 19:10:39.643861,(0-2)
2025-08-03 19:10:39.686822,(25-32)
2025-08-03 19:10:39.729023,(25-32)
2025-08-03 19:10:39.765824,(25-32)
2025-08-03 19:10:39.800852,(25-32)
2025-08-03 19:10:39.828189,(25-32)
2025-08-03 19:10:39.863888,(25-32)
2025-08-03 19:10:39.903151,(25-32)
2025-08-03 19:10:39.937153,(25-32)
2025-08-03 19:10:39.973596,(25-32)
2025-08-03 19:10:40.009823,(0-2)
2025-08-03 19:10:40.046146,(25-32)
2025-08-03 19:10:40.078246,(25-32)
2025-08-03 19:10:40.111431,(0-2)
2025-08-03 19:10:40.147778,(0-2)
2025-08-03 19:10:40.175402,(0-2)
2025-08-03 19:10:40.209630,(0-2)
2025-08-03 19:10:40.245183,(25-32)
2025-08-03 19:10:40.278567,(25-32)
2025-08-03 19:10:40.316625,(25-32)
2025-08-03 19:10:40.343173,(0-2)
2025-08-03 19:10:40.374567,(0-2)
2025-08-03 19:10:40.410084,(25-32)
2025-08-03 19:10:40.444688,(0-2)
2025-08-03 19:10:40.479743,(0-2)
2025-08-03 19:10:40.511670,(25-32)
2025-08-03 19:10:40.549194,(25-32)
2025-08-03 19:10:40.585199,(25-32)
2025-08-03 19:10:40.614436,(25-32)
2025-08-03 19:10:40.650560,(25-32)
2025-08-03 19:10:40.686923,(25-32)
2025-08-03 19:10:40.716421,(25-32)
2025-08-03 19:10:40.759968,(25-32)
2025-08-03 19:10:40.792973,(25-32)
2025-08-03 19:10:40.832468,(25-32)
2025-08-03 19:10:40.866984,(25-32)
2025-08-03 19:10:40.898371,(25-32)
2025-08-03 19:10:40.937322,(0-2)
2025-08-03 19:10:40.967533,(0-2)
